per:age	STRING
per:alternate_names	STRING
org:alternate_names	STRING
gpe:births_in_city	PER
gpe:births_in_country	PER
gpe:births_in_stateorprovince	PER
per:cause_of_death	STRING
per:charges	STRING
per:children	PER
per:cities_of_residence	GPE
per:city_of_birth	GPE
per:city_of_death	GPE
org:city_of_headquarters	GPE
per:countries_of_residence	GPE
per:country_of_birth	GPE
per:country_of_death	GPE
org:country_of_headquarters	GPE
org:date_dissolved	STRING
org:date_founded	STRING
per:date_of_birth	STRING
per:date_of_death	STRING
gpe:deaths_in_city	PER
gpe:deaths_in_country	PER
gpe:deaths_in_stateorprovince	PER
per:employee_or_member_of	ORG
per:employee_or_member_of	GPE
org:employees_or_members	PER
gpe:employees_or_members	PER
org:founded_by	PER
org:founded_by	ORG
org:founded_by	GPE
gpe:headquarters_in_city	ORG
gpe:headquarters_in_country	ORG
gpe:headquarters_in_stateorprovince	ORG
per:holds_shares_in	ORG
org:holds_shares_in	ORG
gpe:holds_shares_in	ORG
org:member_of	ORG
gpe:member_of	ORG
org:members	ORG
org:members	GPE
org:number_of_employees_members	STRING
per:organizations_founded	ORG
org:organizations_founded	ORG
gpe:organizations_founded	ORG
per:origin	STRING
per:other_family	PER
per:parents	PER
org:parents	ORG
org:parents	GPE
org:political_religious_affiliation	STRING
per:religion	STRING
gpe:residents_of_city	PER
gpe:residents_of_country	PER
gep:residents_of_stateorprovince	PER
per:schools_attended	ORG
org:shareholders	PER
org:shareholders	ORG
org:shareholders	GPE
per:siblings	PER
per:spouse	PER
per:stateorprovince_of_birth	GPE
per:stateorprovince_of_death	GPE
org:stateorprovince_of_headquarters	GPE
per:statesorprovinces_of_residence	GPE
org:students	PER
org:subsidiaries	ORG
gpe:subsidiaries	ORG
per:title	STRING
per:top_member_employee_of	ORG
org:top_members_employees	PER
org:website	STRING
